Time(s),CH4V
4.670000e-03,4.597333e-01
4.680000e-03,5.061333e-01
4.690000e-03,4.829333e-01
4.700000e-03,4.688000e-01
4.710000e-03,5.106667e-01
4.720000e-03,4.597333e-01
4.730000e-03,5.712000e-01
4.740000e-03,5.480000e-01
4.750000e-03,4.736000e-01
4.760000e-03,3.666667e-01
4.770000e-03,3.805333e-01
4.780000e-03,4.874667e-01
4.790000e-03,6.546667e-01
4.800000e-03,5.712000e-01
4.810000e-03,3.712000e-01
4.820000e-03,5.106667e-01
4.830000e-03,6.314667e-01
4.840000e-03,4.736000e-01
4.850000e-03,3.202667e-01
4.860000e-03,2.922667e-01
4.870000e-03,3.296000e-01
4.880000e-03,3.898667e-01
4.890000e-03,3.805333e-01
4.900000e-03,4.362667e-01
4.910000e-03,6.082667e-01
4.920000e-03,5.154667e-01
4.930000e-03,5.293334e-01
4.940000e-03,5.480000e-01
4.950000e-03,5.432000e-01
4.960000e-03,6.594667e-01
4.970000e-03,5.013334e-01
4.980000e-03,4.504000e-01
4.990000e-03,3.898667e-01
5.000000e-03,3.573333e-01
5.010000e-03,3.109334e-01
5.020000e-03,3.341333e-01
5.030000e-03,3.853333e-01
5.040000e-03,4.272000e-01
5.050000e-03,3.341333e-01
5.060000e-03,3.016000e-01
5.070000e-03,2.645333e-01
5.080000e-03,3.109334e-01
5.090000e-03,4.272000e-01
5.100000e-03,3.341333e-01
5.110000e-03,3.528000e-01
5.120000e-03,3.805333e-01
5.130000e-03,3.202667e-01
5.140000e-03,2.970667e-01
5.150000e-03,2.552000e-01
5.160000e-03,3.248000e-01
5.170000e-03,3.296000e-01
5.180000e-03,3.898667e-01
5.190000e-03,3.434667e-01
5.200000e-03,3.202667e-01
5.210000e-03,4.688000e-01
5.220000e-03,6.037334e-01
5.230000e-03,5.712000e-01
5.240000e-03,5.200000e-01
5.250000e-03,5.570667e-01
5.260000e-03,4.920000e-01
5.270000e-03,5.200000e-01
5.280000e-03,3.898667e-01
5.290000e-03,3.202667e-01
5.300000e-03,4.317333e-01
5.310000e-03,5.850667e-01
5.320000e-03,4.037333e-01
5.330000e-03,3.202667e-01
5.340000e-03,4.362667e-01
5.350000e-03,5.338666e-01
5.360000e-03,6.037334e-01
5.370000e-03,5.386667e-01
5.380000e-03,5.061333e-01
5.390000e-03,5.061333e-01
5.400000e-03,5.154667e-01
5.410000e-03,3.621333e-01
5.420000e-03,2.413333e-01
5.430000e-03,3.296000e-01
5.440000e-03,4.272000e-01
5.450000e-03,3.853333e-01
5.460000e-03,5.200000e-01
5.470000e-03,4.920000e-01
5.480000e-03,5.757334e-01
5.490000e-03,5.386667e-01
5.500000e-03,5.757334e-01
5.510000e-03,7.429333e-01
5.520000e-03,8.730667e-01
5.530000e-03,6.733333e-01
5.540000e-03,5.989333e-01
5.550000e-03,6.733333e-01
5.560000e-03,6.362666e-01
5.570000e-03,4.829333e-01
5.580000e-03,3.434667e-01
5.590000e-03,3.760000e-01
5.600000e-03,3.898667e-01
5.610000e-03,4.642667e-01
5.620000e-03,5.386667e-01
5.630000e-03,4.130667e-01
5.640000e-03,3.805333e-01
5.650000e-03,3.528000e-01
5.660000e-03,2.690667e-01
5.670000e-03,2.645333e-01
5.680000e-03,2.088000e-01
5.690000e-03,2.181333e-01
5.700000e-03,3.341333e-01
5.710000e-03,4.642667e-01
5.720000e-03,4.456000e-01
5.730000e-03,4.781334e-01
5.740000e-03,3.666667e-01
5.750000e-03,4.456000e-01
5.760000e-03,6.826667e-01
5.770000e-03,5.432000e-01
5.780000e-03,4.829333e-01
5.790000e-03,3.992000e-01
5.800000e-03,3.853333e-01
5.810000e-03,5.013334e-01
5.820000e-03,4.736000e-01
5.830000e-03,3.573333e-01
5.840000e-03,3.296000e-01
5.850000e-03,4.130667e-01
5.860000e-03,4.037333e-01
5.870000e-03,4.549333e-01
5.880000e-03,4.549333e-01
5.890000e-03,5.106667e-01
5.900000e-03,4.130667e-01
5.910000e-03,3.341333e-01
5.920000e-03,3.248000e-01
5.930000e-03,2.738667e-01
5.940000e-03,2.597333e-01
5.950000e-03,2.226667e-01
5.960000e-03,3.805333e-01
5.970000e-03,4.317333e-01
5.980000e-03,3.528000e-01
5.990000e-03,2.829333e-01
6.000000e-03,2.970667e-01
6.010000e-03,3.760000e-01
6.020000e-03,4.597333e-01
6.030000e-03,5.386667e-01
6.040000e-03,4.224000e-01
6.050000e-03,4.781334e-01
6.060000e-03,5.386667e-01
6.070000e-03,4.968000e-01
6.080000e-03,4.317333e-01
6.090000e-03,3.296000e-01
6.100000e-03,2.829333e-01
6.110000e-03,3.064000e-01
6.120000e-03,3.712000e-01
6.130000e-03,3.528000e-01
6.140000e-03,3.992000e-01
6.150000e-03,4.410667e-01
6.160000e-03,3.853333e-01
6.170000e-03,4.362667e-01
6.180000e-03,4.037333e-01
6.190000e-03,3.341333e-01
6.200000e-03,4.178667e-01
6.210000e-03,3.341333e-01
6.220000e-03,4.829333e-01
6.230000e-03,4.829333e-01
6.240000e-03,3.853333e-01
6.250000e-03,3.621333e-01
6.260000e-03,4.272000e-01
6.270000e-03,3.853333e-01
6.280000e-03,3.573333e-01
6.290000e-03,5.154667e-01
6.300000e-03,5.106667e-01
6.310000e-03,5.013334e-01
6.320000e-03,4.456000e-01
6.330000e-03,3.248000e-01
6.340000e-03,4.130667e-01
6.350000e-03,3.992000e-01
6.360000e-03,3.389333e-01
6.370000e-03,3.296000e-01
6.380000e-03,3.666667e-01
6.390000e-03,3.341333e-01
6.400000e-03,3.064000e-01
6.410000e-03,3.712000e-01
6.420000e-03,6.594667e-01
6.430000e-03,6.082667e-01
6.440000e-03,4.130667e-01
6.450000e-03,3.528000e-01
6.460000e-03,4.829333e-01
6.470000e-03,6.546667e-01
6.480000e-03,5.525333e-01
6.490000e-03,4.597333e-01
6.500000e-03,3.946667e-01
6.510000e-03,5.106667e-01
6.520000e-03,4.504000e-01
6.530000e-03,3.760000e-01
6.540000e-03,3.528000e-01
6.550000e-03,3.248000e-01
6.560000e-03,4.688000e-01
6.570000e-03,5.245333e-01
6.580000e-03,3.805333e-01
6.590000e-03,3.898667e-01
6.600000e-03,3.528000e-01
6.610000e-03,3.853333e-01
6.620000e-03,3.805333e-01
6.630000e-03,3.528000e-01
6.640000e-03,3.109334e-01
6.650000e-03,5.293334e-01
6.660000e-03,7.570667e-01
6.670000e-03,5.850667e-01
6.680000e-03,5.013334e-01
6.690000e-03,4.736000e-01
6.700000e-03,6.082667e-01
6.710000e-03,5.989333e-01
6.720000e-03,4.688000e-01
6.730000e-03,4.178667e-01
6.740000e-03,2.784000e-01
6.750000e-03,2.458667e-01
6.760000e-03,3.528000e-01
6.770000e-03,6.501333e-01
6.780000e-03,6.640000e-01
6.790000e-03,4.504000e-01
6.800000e-03,4.272000e-01
6.810000e-03,4.085333e-01
6.820000e-03,2.970667e-01
6.830000e-03,3.573333e-01
6.840000e-03,3.805333e-01
6.850000e-03,3.480000e-01
6.860000e-03,3.341333e-01
6.870000e-03,2.506667e-01
6.880000e-03,3.528000e-01
6.890000e-03,4.362667e-01
6.900000e-03,5.154667e-01
6.910000e-03,4.504000e-01
6.920000e-03,3.853333e-01
6.930000e-03,3.064000e-01
6.940000e-03,3.064000e-01
6.950000e-03,3.109334e-01
6.960000e-03,3.154667e-01
6.970000e-03,3.296000e-01
6.980000e-03,3.480000e-01
6.990000e-03,3.760000e-01
7.000000e-03,3.528000e-01
7.010000e-03,3.296000e-01
7.020000e-03,3.805333e-01
7.030000e-03,3.296000e-01
7.040000e-03,2.877333e-01
7.050000e-03,2.272000e-01
7.060000e-03,3.666667e-01
7.070000e-03,2.458667e-01
7.080000e-03,1.994667e-01
7.090000e-03,3.248000e-01
7.100000e-03,3.389333e-01
7.110000e-03,3.666667e-01
7.120000e-03,4.130667e-01
7.130000e-03,4.130667e-01
7.140000e-03,4.688000e-01
7.150000e-03,3.528000e-01
7.160000e-03,3.528000e-01
7.170000e-03,4.597333e-01
7.180000e-03,4.829333e-01
7.190000e-03,3.898667e-01
7.200000e-03,3.296000e-01
7.210000e-03,4.130667e-01
7.220000e-03,3.528000e-01
7.230000e-03,4.597333e-01
7.240000e-03,3.898667e-01
7.250000e-03,4.317333e-01
7.260000e-03,4.829333e-01
7.270000e-03,3.992000e-01
7.280000e-03,4.968000e-01
7.290000e-03,4.130667e-01
7.300000e-03,3.202667e-01
7.310000e-03,2.922667e-01
7.320000e-03,3.898667e-01
7.330000e-03,3.898667e-01
7.340000e-03,2.970667e-01
7.350000e-03,3.573333e-01
7.360000e-03,5.061333e-01
7.370000e-03,4.224000e-01
7.380000e-03,4.504000e-01
7.390000e-03,4.920000e-01
7.400000e-03,4.130667e-01
7.410000e-03,3.296000e-01
7.420000e-03,2.877333e-01
7.430000e-03,5.013334e-01
7.440000e-03,5.293334e-01
7.450000e-03,4.272000e-01
7.460000e-03,4.085333e-01
7.470000e-03,4.781334e-01
7.480000e-03,4.504000e-01
7.490000e-03,4.642667e-01
7.500000e-03,5.061333e-01
7.510000e-03,4.549333e-01
7.520000e-03,3.573333e-01
7.530000e-03,3.573333e-01
7.540000e-03,3.528000e-01
7.550000e-03,4.272000e-01
7.560000e-03,4.781334e-01
7.570000e-03,4.272000e-01
7.580000e-03,3.946667e-01
7.590000e-03,3.434667e-01
7.600000e-03,3.573333e-01
7.610000e-03,3.946667e-01
7.620000e-03,3.760000e-01
7.630000e-03,4.597333e-01
7.640000e-03,4.410667e-01
7.650000e-03,3.480000e-01
7.660000e-03,2.922667e-01
7.670000e-03,2.970667e-01
7.680000e-03,2.320000e-01
7.690000e-03,2.320000e-01
7.700000e-03,2.877333e-01
7.710000e-03,2.877333e-01
7.720000e-03,3.109334e-01
7.730000e-03,2.597333e-01
7.740000e-03,2.226667e-01
7.750000e-03,2.458667e-01
7.760000e-03,2.413333e-01
7.770000e-03,2.040000e-01
7.780000e-03,2.829333e-01
7.790000e-03,2.970667e-01
7.800000e-03,3.712000e-01
7.810000e-03,3.296000e-01
7.820000e-03,2.413333e-01
7.830000e-03,3.296000e-01
7.840000e-03,3.480000e-01
7.850000e-03,3.202667e-01
7.860000e-03,3.202667e-01
7.870000e-03,3.202667e-01
7.880000e-03,3.666667e-01
7.890000e-03,3.992000e-01
7.900000e-03,3.573333e-01
7.910000e-03,3.853333e-01
7.920000e-03,4.317333e-01
7.930000e-03,2.922667e-01
7.940000e-03,3.805333e-01
7.950000e-03,3.573333e-01
7.960000e-03,3.760000e-01
7.970000e-03,4.549333e-01
7.980000e-03,4.456000e-01
7.990000e-03,4.037333e-01
8.000000e-03,4.968000e-01
8.010000e-03,4.224000e-01
8.020000e-03,5.386667e-01
8.030000e-03,4.829333e-01
8.040000e-03,6.221333e-01
8.050000e-03,5.757334e-01
8.060000e-03,5.525333e-01
8.070000e-03,5.245333e-01
8.080000e-03,4.037333e-01
8.090000e-03,4.456000e-01
8.100000e-03,5.989333e-01
8.110000e-03,5.432000e-01
8.120000e-03,5.154667e-01
8.130000e-03,4.504000e-01
8.140000e-03,6.221333e-01
8.150000e-03,5.013334e-01
8.160000e-03,3.805333e-01
8.170000e-03,3.666667e-01
8.180000e-03,3.296000e-01
8.190000e-03,4.829333e-01
8.200000e-03,3.760000e-01
8.210000e-03,2.552000e-01
8.220000e-03,3.480000e-01
8.230000e-03,3.573333e-01
8.240000e-03,3.666667e-01
8.250000e-03,3.805333e-01
8.260000e-03,3.992000e-01
8.270000e-03,3.621333e-01
8.280000e-03,2.970667e-01
8.290000e-03,3.341333e-01
8.300000e-03,4.736000e-01
8.310000e-03,4.037333e-01
8.320000e-03,2.784000e-01
8.330000e-03,3.064000e-01
8.340000e-03,5.618667e-01
8.350000e-03,4.920000e-01
8.360000e-03,4.362667e-01
8.370000e-03,4.224000e-01
8.380000e-03,4.688000e-01
8.390000e-03,5.757334e-01
8.400000e-03,5.896000e-01
8.410000e-03,5.712000e-01
8.420000e-03,3.853333e-01
8.430000e-03,2.970667e-01
8.440000e-03,2.365333e-01
8.450000e-03,2.552000e-01
8.460000e-03,3.528000e-01
8.470000e-03,2.877333e-01
8.480000e-03,3.109334e-01
8.490000e-03,5.618667e-01
8.500000e-03,5.712000e-01
8.510000e-03,5.850667e-01
8.520000e-03,4.504000e-01
8.530000e-03,4.736000e-01
8.540000e-03,5.525333e-01
8.550000e-03,4.829333e-01
8.560000e-03,4.362667e-01
8.570000e-03,3.853333e-01
8.580000e-03,5.664000e-01
8.590000e-03,5.106667e-01
8.600000e-03,3.805333e-01
8.610000e-03,4.410667e-01
8.620000e-03,5.106667e-01
8.630000e-03,4.736000e-01
8.640000e-03,3.898667e-01
8.650000e-03,2.877333e-01
8.660000e-03,2.970667e-01
8.670000e-03,4.736000e-01
8.680000e-03,4.736000e-01
8.690000e-03,4.642667e-01
8.700000e-03,5.757334e-01
8.710000e-03,5.618667e-01
8.720000e-03,5.200000e-01
8.730000e-03,4.130667e-01
8.740000e-03,3.389333e-01
8.750000e-03,3.805333e-01
8.760000e-03,4.272000e-01
8.770000e-03,3.528000e-01
8.780000e-03,3.946667e-01
8.790000e-03,4.224000e-01
8.800000e-03,3.666667e-01
8.810000e-03,4.968000e-01
8.820000e-03,4.549333e-01
8.830000e-03,4.456000e-01
8.840000e-03,4.597333e-01
8.850000e-03,6.082667e-01
8.860000e-03,5.245333e-01
8.870000e-03,4.456000e-01
8.880000e-03,3.248000e-01
8.890000e-03,4.456000e-01
8.900000e-03,5.618667e-01
8.910000e-03,5.061333e-01
8.920000e-03,3.898667e-01
8.930000e-03,3.202667e-01
8.940000e-03,5.570667e-01
8.950000e-03,5.061333e-01
8.960000e-03,5.989333e-01
8.970000e-03,6.685333e-01
8.980000e-03,4.829333e-01
8.990000e-03,4.037333e-01
9.000000e-03,4.504000e-01
9.010000e-03,4.317333e-01
9.020000e-03,5.570667e-01
9.030000e-03,4.829333e-01
9.040000e-03,3.528000e-01
9.050000e-03,3.666667e-01
9.060000e-03,5.293334e-01
9.070000e-03,4.736000e-01
9.080000e-03,4.920000e-01
9.090000e-03,4.688000e-01
9.100000e-03,4.688000e-01
9.110000e-03,5.432000e-01
9.120000e-03,6.872000e-01
9.130000e-03,5.525333e-01
9.140000e-03,4.829333e-01
9.150000e-03,5.989333e-01
9.160000e-03,4.829333e-01
9.170000e-03,4.829333e-01
9.180000e-03,4.130667e-01
9.190000e-03,3.154667e-01
9.200000e-03,4.272000e-01
9.210000e-03,4.130667e-01
9.220000e-03,3.805333e-01
9.230000e-03,5.061333e-01
9.240000e-03,4.504000e-01
9.250000e-03,3.573333e-01
9.260000e-03,4.362667e-01
9.270000e-03,3.480000e-01
9.280000e-03,4.597333e-01
9.290000e-03,4.504000e-01
9.300000e-03,4.362667e-01
9.310000e-03,5.432000e-01
9.320000e-03,5.013334e-01
9.330000e-03,4.362667e-01
9.340000e-03,4.736000e-01
9.350000e-03,3.528000e-01
9.360000e-03,2.690667e-01
9.370000e-03,2.690667e-01
9.380000e-03,3.109334e-01
9.390000e-03,3.480000e-01
9.400000e-03,3.898667e-01
9.410000e-03,4.224000e-01
9.420000e-03,3.853333e-01
9.430000e-03,4.642667e-01
9.440000e-03,4.224000e-01
9.450000e-03,3.296000e-01
9.460000e-03,2.784000e-01
9.470000e-03,4.874667e-01
9.480000e-03,4.362667e-01
9.490000e-03,4.504000e-01
9.500000e-03,5.061333e-01
9.510000e-03,4.362667e-01
9.520000e-03,6.221333e-01
9.530000e-03,6.128000e-01
9.540000e-03,5.896000e-01
9.550000e-03,5.432000e-01
9.560000e-03,4.130667e-01
9.570000e-03,7.429333e-01
9.580000e-03,7.384000e-01
9.590000e-03,5.989333e-01
9.600000e-03,4.504000e-01
9.610000e-03,3.992000e-01
9.620000e-03,3.434667e-01
9.630000e-03,3.389333e-01
9.640000e-03,3.666667e-01
9.650000e-03,3.573333e-01
9.660000e-03,3.109334e-01
9.670000e-03,3.805333e-01
